snapshot,timestamp,src,dst
0,2026-03-19T07:56:59.776988+00:00,28,108
0,2026-03-19T07:56:59.776988+00:00,29,30
0,2026-03-19T07:56:59.776988+00:00,29,31
0,2026-03-19T07:56:59.776988+00:00,29,32
0,2026-03-19T07:56:59.776988+00:00,29,33
0,2026-03-19T07:56:59.776988+00:00,29,34
0,2026-03-19T07:56:59.776988+00:00,29,35
0,2026-03-19T07:56:59.776988+00:00,29,36
0,2026-03-19T07:56:59.776988+00:00,29,64
0,2026-03-19T07:56:59.776988+00:00,29,65
0,2026-03-19T07:56:59.776988+00:00,29,66
0,2026-03-19T07:56:59.776988+00:00,29,67
0,2026-03-19T07:56:59.776988+00:00,29,68
0,2026-03-19T07:56:59.776988+00:00,29,69
0,2026-03-19T07:56:59.776988+00:00,29,70
0,2026-03-19T07:56:59.776988+00:00,29,71
0,2026-03-19T07:56:59.776988+00:00,29,72
0,2026-03-19T07:56:59.776988+00:00,29,100
0,2026-03-19T07:56:59.776988+00:00,29,101
0,2026-03-19T07:56:59.776988+00:00,29,102
0,2026-03-19T07:56:59.776988+00:00,29,103
0,2026-03-19T07:56:59.776988+00:00,29,104
0,2026-03-19T07:56:59.776988+00:00,29,105
0,2026-03-19T07:56:59.776988+00:00,29,106
0,2026-03-19T07:56:59.776988+00:00,29,107
0,2026-03-19T07:56:59.776988+00:00,29,108
0,2026-03-19T07:56:59.776988+00:00,30,31
0,2026-03-19T07:56:59.776988+00:00,30,32
0,2026-03-19T07:56:59.776988+00:00,30,33
0,2026-03-19T07:56:59.776988+00:00,30,34
0,2026-03-19T07:56:59.776988+00:00,30,35
0,2026-03-19T07:56:59.776988+00:00,30,36
0,2026-03-19T07:56:59.776988+00:00,30,64
0,2026-03-19T07:56:59.776988+00:00,30,65
0,2026-03-19T07:56:59.776988+00:00,30,66
0,2026-03-19T07:56:59.776988+00:00,30,67
0,2026-03-19T07:56:59.776988+00:00,30,68
0,2026-03-19T07:56:59.776988+00:00,30,69
0,2026-03-19T07:56:59.776988+00:00,30,70
0,2026-03-19T07:56:59.776988+00:00,30,71
0,2026-03-19T07:56:59.776988+00:00,30,72
0,2026-03-19T07:56:59.776988+00:00,30,100
0,2026-03-19T07:56:59.776988+00:00,30,101
0,2026-03-19T07:56:59.776988+00:00,30,102
0,2026-03-19T07:56:59.776988+00:00,30,103
0,2026-03-19T07:56:59.776988+00:00,30,104
0,2026-03-19T07:56:59.776988+00:00,30,105
0,2026-03-19T07:56:59.776988+00:00,30,106
0,2026-03-19T07:56:59.776988+00:00,30,107
0,2026-03-19T07:56:59.776988+00:00,30,108
0,2026-03-19T07:56:59.776988+00:00,31,32
0,2026-03-19T07:56:59.776988+00:00,31,33
0,2026-03-19T07:56:59.776988+00:00,31,34
0,2026-03-19T07:56:59.776988+00:00,31,35
0,2026-03-19T07:56:59.776988+00:00,31,36
0,2026-03-19T07:56:59.776988+00:00,31,64
0,2026-03-19T07:56:59.776988+00:00,31,65
0,2026-03-19T07:56:59.776988+00:00,31,66
0,2026-03-19T07:56:59.776988+00:00,31,67
0,2026-03-19T07:56:59.776988+00:00,31,68
0,2026-03-19T07:56:59.776988+00:00,31,69
0,2026-03-19T07:56:59.776988+00:00,31,70
0,2026-03-19T07:56:59.776988+00:00,31,71
0,2026-03-19T07:56:59.776988+00:00,31,72
0,2026-03-19T07:56:59.776988+00:00,31,100
0,2026-03-19T07:56:59.776988+00:00,31,101
0,2026-03-19T07:56:59.776988+00:00,31,102
0,2026-03-19T07:56:59.776988+00:00,31,103
0,2026-03-19T07:56:59.776988+00:00,31,104
0,2026-03-19T07:56:59.776988+00:00,31,105
0,2026-03-19T07:56:59.776988+00:00,31,106
0,2026-03-19T07:56:59.776988+00:00,31,107
0,2026-03-19T07:56:59.776988+00:00,31,108
0,2026-03-19T07:56:59.776988+00:00,32,33
0,2026-03-19T07:56:59.776988+00:00,32,34
0,2026-03-19T07:56:59.776988+00:00,32,35
0,2026-03-19T07:56:59.776988+00:00,32,36
0,2026-03-19T07:56:59.776988+00:00,32,64
0,2026-03-19T07:56:59.776988+00:00,32,65
0,2026-03-19T07:56:59.776988+00:00,32,66
0,2026-03-19T07:56:59.776988+00:00,32,67
0,2026-03-19T07:56:59.776988+00:00,32,68
0,2026-03-19T07:56:59.776988+00:00,32,69
0,2026-03-19T07:56:59.776988+00:00,32,70
0,2026-03-19T07:56:59.776988+00:00,32,71
0,2026-03-19T07:56:59.776988+00:00,32,72
0,2026-03-19T07:56:59.776988+00:00,32,100
0,2026-03-19T07:56:59.776988+00:00,32,101
0,2026-03-19T07:56:59.776988+00:00,32,102
0,2026-03-19T07:56:59.776988+00:00,32,103
0,2026-03-19T07:56:59.776988+00:00,32,104
0,2026-03-19T07:56:59.776988+00:00,32,105
0,2026-03-19T07:56:59.776988+00:00,32,106
0,2026-03-19T07:56:59.776988+00:00,32,107
0,2026-03-19T07:56:59.776988+00:00,32,108
0,2026-03-19T07:56:59.776988+00:00,33,34
0,2026-03-19T07:56:59.776988+00:00,33,35
0,2026-03-19T07:56:59.776988+00:00,33,36
0,2026-03-19T07:56:59.776988+00:00,33,64
0,2026-03-19T07:56:59.776988+00:00,33,65
0,2026-03-19T07:56:59.776988+00:00,33,66
0,2026-03-19T07:56:59.776988+00:00,33,67
0,2026-03-19T07:56:59.776988+00:00,33,68
0,2026-03-19T07:56:59.776988+00:00,33,69
0,2026-03-19T07:56:59.776988+00:00,33,70
0,2026-03-19T07:56:59.776988+00:00,33,71
0,2026-03-19T07:56:59.776988+00:00,33,72
0,2026-03-19T07:56:59.776988+00:00,33,100
0,2026-03-19T07:56:59.776988+00:00,33,101
0,2026-03-19T07:56:59.776988+00:00,33,102
0,2026-03-19T07:56:59.776988+00:00,33,103
0,2026-03-19T07:56:59.776988+00:00,33,104
0,2026-03-19T07:56:59.776988+00:00,33,105
0,2026-03-19T07:56:59.776988+00:00,33,106
0,2026-03-19T07:56:59.776988+00:00,33,107
0,2026-03-19T07:56:59.776988+00:00,33,108
0,2026-03-19T07:56:59.776988+00:00,34,35
0,2026-03-19T07:56:59.776988+00:00,34,36
0,2026-03-19T07:56:59.776988+00:00,34,64
0,2026-03-19T07:56:59.776988+00:00,34,65
0,2026-03-19T07:56:59.776988+00:00,34,66
0,2026-03-19T07:56:59.776988+00:00,34,67
0,2026-03-19T07:56:59.776988+00:00,34,68
0,2026-03-19T07:56:59.776988+00:00,34,69
0,2026-03-19T07:56:59.776988+00:00,34,70
0,2026-03-19T07:56:59.776988+00:00,34,71
0,2026-03-19T07:56:59.776988+00:00,34,72
0,2026-03-19T07:56:59.776988+00:00,34,100
0,2026-03-19T07:56:59.776988+00:00,34,101
0,2026-03-19T07:56:59.776988+00:00,34,102
0,2026-03-19T07:56:59.776988+00:00,34,103
0,2026-03-19T07:56:59.776988+00:00,34,104
0,2026-03-19T07:56:59.776988+00:00,34,105
0,2026-03-19T07:56:59.776988+00:00,34,106
0,2026-03-19T07:56:59.776988+00:00,34,107
0,2026-03-19T07:56:59.776988+00:00,34,108
0,2026-03-19T07:56:59.776988+00:00,35,36
0,2026-03-19T07:56:59.776988+00:00,35,64
0,2026-03-19T07:56:59.776988+00:00,35,65
0,2026-03-19T07:56:59.776988+00:00,35,66
0,2026-03-19T07:56:59.776988+00:00,35,67
0,2026-03-19T07:56:59.776988+00:00,35,68
0,2026-03-19T07:56:59.776988+00:00,35,69
0,2026-03-19T07:56:59.776988+00:00,35,70
0,2026-03-19T07:56:59.776988+00:00,35,71
0,2026-03-19T07:56:59.776988+00:00,35,72
0,2026-03-19T07:56:59.776988+00:00,35,100
0,2026-03-19T07:56:59.776988+00:00,35,101
0,2026-03-19T07:56:59.776988+00:00,35,102
0,2026-03-19T07:56:59.776988+00:00,35,103
0,2026-03-19T07:56:59.776988+00:00,35,104
0,2026-03-19T07:56:59.776988+00:00,35,105
0,2026-03-19T07:56:59.776988+00:00,35,106
0,2026-03-19T07:56:59.776988+00:00,35,107
0,2026-03-19T07:56:59.776988+00:00,35,108
0,2026-03-19T07:56:59.776988+00:00,36,64
0,2026-03-19T07:56:59.776988+00:00,36,65
0,2026-03-19T07:56:59.776988+00:00,36,66
0,2026-03-19T07:56:59.776988+00:00,36,67
0,2026-03-19T07:56:59.776988+00:00,36,68
0,2026-03-19T07:56:59.776988+00:00,36,69
0,2026-03-19T07:56:59.776988+00:00,36,70
0,2026-03-19T07:56:59.776988+00:00,36,71
0,2026-03-19T07:56:59.776988+00:00,36,72
0,2026-03-19T07:56:59.776988+00:00,36,100
0,2026-03-19T07:56:59.776988+00:00,36,101
0,2026-03-19T07:56:59.776988+00:00,36,102
0,2026-03-19T07:56:59.776988+00:00,36,103
0,2026-03-19T07:56:59.776988+00:00,36,104
0,2026-03-19T07:56:59.776988+00:00,36,105
0,2026-03-19T07:56:59.776988+00:00,36,106
0,2026-03-19T07:56:59.776988+00:00,36,107
0,2026-03-19T07:56:59.776988+00:00,36,108
0,2026-03-19T07:56:59.776988+00:00,37,38
0,2026-03-19T07:56:59.776988+00:00,37,39
0,2026-03-19T07:56:59.776988+00:00,37,40
0,2026-03-19T07:56:59.776988+00:00,37,41
0,2026-03-19T07:56:59.776988+00:00,37,42
0,2026-03-19T07:56:59.776988+00:00,37,43
0,2026-03-19T07:56:59.776988+00:00,37,44
0,2026-03-19T07:56:59.776988+00:00,37,45
0,2026-03-19T07:56:59.776988+00:00,37,73
0,2026-03-19T07:56:59.776988+00:00,37,74
0,2026-03-19T07:56:59.776988+00:00,37,75
0,2026-03-19T07:56:59.776988+00:00,37,76
0,2026-03-19T07:56:59.776988+00:00,37,77
0,2026-03-19T07:56:59.776988+00:00,37,78
0,2026-03-19T07:56:59.776988+00:00,37,79
0,2026-03-19T07:56:59.776988+00:00,37,80
0,2026-03-19T07:56:59.776988+00:00,37,81
0,2026-03-19T07:56:59.776988+00:00,38,39
0,2026-03-19T07:56:59.776988+00:00,38,40
0,2026-03-19T07:56:59.776988+00:00,38,41
0,2026-03-19T07:56:59.776988+00:00,38,42
0,2026-03-19T07:56:59.776988+00:00,38,43
0,2026-03-19T07:56:59.776988+00:00,38,44
0,2026-03-19T07:56:59.776988+00:00,38,45
0,2026-03-19T07:56:59.776988+00:00,38,73
0,2026-03-19T07:56:59.776988+00:00,38,74
0,2026-03-19T07:56:59.776988+00:00,38,75
0,2026-03-19T07:56:59.776988+00:00,38,76
0,2026-03-19T07:56:59.776988+00:00,38,77
0,2026-03-19T07:56:59.776988+00:00,38,78
0,2026-03-19T07:56:59.776988+00:00,38,79
0,2026-03-19T07:56:59.776988+00:00,38,80
0,2026-03-19T07:56:59.776988+00:00,38,81
0,2026-03-19T07:56:59.776988+00:00,39,40
0,2026-03-19T07:56:59.776988+00:00,39,41
0,2026-03-19T07:56:59.776988+00:00,39,42
0,2026-03-19T07:56:59.776988+00:00,39,43
0,2026-03-19T07:56:59.776988+00:00,39,44
0,2026-03-19T07:56:59.776988+00:00,39,45
0,2026-03-19T07:56:59.776988+00:00,39,73
0,2026-03-19T07:56:59.776988+00:00,39,74
0,2026-03-19T07:56:59.776988+00:00,39,75
0,2026-03-19T07:56:59.776988+00:00,39,76
0,2026-03-19T07:56:59.776988+00:00,39,77
0,2026-03-19T07:56:59.776988+00:00,39,78
0,2026-03-19T07:56:59.776988+00:00,39,79
0,2026-03-19T07:56:59.776988+00:00,39,80
0,2026-03-19T07:56:59.776988+00:00,39,81
0,2026-03-19T07:56:59.776988+00:00,40,41
0,2026-03-19T07:56:59.776988+00:00,40,42
0,2026-03-19T07:56:59.776988+00:00,40,43
0,2026-03-19T07:56:59.776988+00:00,40,44
0,2026-03-19T07:56:59.776988+00:00,40,45
0,2026-03-19T07:56:59.776988+00:00,40,73
0,2026-03-19T07:56:59.776988+00:00,40,74
0,2026-03-19T07:56:59.776988+00:00,40,75
0,2026-03-19T07:56:59.776988+00:00,40,76
0,2026-03-19T07:56:59.776988+00:00,40,77
0,2026-03-19T07:56:59.776988+00:00,40,78
0,2026-03-19T07:56:59.776988+00:00,40,79
0,2026-03-19T07:56:59.776988+00:00,40,80
0,2026-03-19T07:56:59.776988+00:00,40,81
0,2026-03-19T07:56:59.776988+00:00,41,42
0,2026-03-19T07:56:59.776988+00:00,41,43
0,2026-03-19T07:56:59.776988+00:00,41,44
0,2026-03-19T07:56:59.776988+00:00,41,45
0,2026-03-19T07:56:59.776988+00:00,41,73
0,2026-03-19T07:56:59.776988+00:00,41,74
0,2026-03-19T07:56:59.776988+00:00,41,75
0,2026-03-19T07:56:59.776988+00:00,41,76
0,2026-03-19T07:56:59.776988+00:00,41,77
0,2026-03-19T07:56:59.776988+00:00,41,78
0,2026-03-19T07:56:59.776988+00:00,41,79
0,2026-03-19T07:56:59.776988+00:00,41,80
0,2026-03-19T07:56:59.776988+00:00,41,81
0,2026-03-19T07:56:59.776988+00:00,42,43
0,2026-03-19T07:56:59.776988+00:00,42,44
0,2026-03-19T07:56:59.776988+00:00,42,45
0,2026-03-19T07:56:59.776988+00:00,42,73
0,2026-03-19T07:56:59.776988+00:00,42,74
0,2026-03-19T07:56:59.776988+00:00,42,75
0,2026-03-19T07:56:59.776988+00:00,42,76
0,2026-03-19T07:56:59.776988+00:00,42,77
0,2026-03-19T07:56:59.776988+00:00,42,78
0,2026-03-19T07:56:59.776988+00:00,42,79
0,2026-03-19T07:56:59.776988+00:00,42,80
0,2026-03-19T07:56:59.776988+00:00,42,81
0,2026-03-19T07:56:59.776988+00:00,43,44
0,2026-03-19T07:56:59.776988+00:00,43,45
0,2026-03-19T07:56:59.776988+00:00,43,73
0,2026-03-19T07:56:59.776988+00:00,43,74
0,2026-03-19T07:56:59.776988+00:00,43,75
0,2026-03-19T07:56:59.776988+00:00,43,76
0,2026-03-19T07:56:59.776988+00:00,43,77
0,2026-03-19T07:56:59.776988+00:00,43,78
0,2026-03-19T07:56:59.776988+00:00,43,79
0,2026-03-19T07:56:59.776988+00:00,43,80
0,2026-03-19T07:56:59.776988+00:00,43,81
0,2026-03-19T07:56:59.776988+00:00,44,45
0,2026-03-19T07:56:59.776988+00:00,44,73
0,2026-03-19T07:56:59.776988+00:00,44,74
0,2026-03-19T07:56:59.776988+00:00,44,75
0,2026-03-19T07:56:59.776988+00:00,44,76
0,2026-03-19T07:56:59.776988+00:00,44,77
0,2026-03-19T07:56:59.776988+00:00,44,78
0,2026-03-19T07:56:59.776988+00:00,44,79
0,2026-03-19T07:56:59.776988+00:00,44,80
0,2026-03-19T07:56:59.776988+00:00,44,81
0,2026-03-19T07:56:59.776988+00:00,45,73
0,2026-03-19T07:56:59.776988+00:00,45,74
0,2026-03-19T07:56:59.776988+00:00,45,75
0,2026-03-19T07:56:59.776988+00:00,45,76
0,2026-03-19T07:56:59.776988+00:00,45,77
0,2026-03-19T07:56:59.776988+00:00,45,78
0,2026-03-19T07:56:59.776988+00:00,45,79
0,2026-03-19T07:56:59.776988+00:00,45,80
0,2026-03-19T07:56:59.776988+00:00,45,81
0,2026-03-19T07:56:59.776988+00:00,46,47
0,2026-03-19T07:56:59.776988+00:00,46,48
0,2026-03-19T07:56:59.776988+00:00,46,49
0,2026-03-19T07:56:59.776988+00:00,46,50
0,2026-03-19T07:56:59.776988+00:00,46,51
0,2026-03-19T07:56:59.776988+00:00,46,52
0,2026-03-19T07:56:59.776988+00:00,46,53
0,2026-03-19T07:56:59.776988+00:00,46,54
0,2026-03-19T07:56:59.776988+00:00,46,82
0,2026-03-19T07:56:59.776988+00:00,46,83
0,2026-03-19T07:56:59.776988+00:00,46,84
0,2026-03-19T07:56:59.776988+00:00,46,85
0,2026-03-19T07:56:59.776988+00:00,46,86
0,2026-03-19T07:56:59.776988+00:00,46,87
0,2026-03-19T07:56:59.776988+00:00,46,88
0,2026-03-19T07:56:59.776988+00:00,46,89
0,2026-03-19T07:56:59.776988+00:00,46,90
0,2026-03-19T07:56:59.776988+00:00,47,48
0,2026-03-19T07:56:59.776988+00:00,47,49
0,2026-03-19T07:56:59.776988+00:00,47,50
0,2026-03-19T07:56:59.776988+00:00,47,51
0,2026-03-19T07:56:59.776988+00:00,47,52
0,2026-03-19T07:56:59.776988+00:00,47,53
0,2026-03-19T07:56:59.776988+00:00,47,54
0,2026-03-19T07:56:59.776988+00:00,47,82
0,2026-03-19T07:56:59.776988+00:00,47,83
0,2026-03-19T07:56:59.776988+00:00,47,84
0,2026-03-19T07:56:59.776988+00:00,47,85
0,2026-03-19T07:56:59.776988+00:00,47,86
0,2026-03-19T07:56:59.776988+00:00,47,87
0,2026-03-19T07:56:59.776988+00:00,47,88
0,2026-03-19T07:56:59.776988+00:00,47,89
0,2026-03-19T07:56:59.776988+00:00,47,90
0,2026-03-19T07:56:59.776988+00:00,48,49
0,2026-03-19T07:56:59.776988+00:00,48,50
0,2026-03-19T07:56:59.776988+00:00,48,51
0,2026-03-19T07:56:59.776988+00:00,48,52
0,2026-03-19T07:56:59.776988+00:00,48,53
0,2026-03-19T07:56:59.776988+00:00,48,54
0,2026-03-19T07:56:59.776988+00:00,48,82
0,2026-03-19T07:56:59.776988+00:00,48,83
0,2026-03-19T07:56:59.776988+00:00,48,84
0,2026-03-19T07:56:59.776988+00:00,48,85
0,2026-03-19T07:56:59.776988+00:00,48,86
0,2026-03-19T07:56:59.776988+00:00,48,87
0,2026-03-19T07:56:59.776988+00:00,48,88
0,2026-03-19T07:56:59.776988+00:00,48,89
0,2026-03-19T07:56:59.776988+00:00,48,90
0,2026-03-19T07:56:59.776988+00:00,49,50
0,2026-03-19T07:56:59.776988+00:00,49,51
0,2026-03-19T07:56:59.776988+00:00,49,52
0,2026-03-19T07:56:59.776988+00:00,49,53
0,2026-03-19T07:56:59.776988+00:00,49,54
0,2026-03-19T07:56:59.776988+00:00,49,82
0,2026-03-19T07:56:59.776988+00:00,49,83
0,2026-03-19T07:56:59.776988+00:00,49,84
0,2026-03-19T07:56:59.776988+00:00,49,85
0,2026-03-19T07:56:59.776988+00:00,49,86
0,2026-03-19T07:56:59.776988+00:00,49,87
0,2026-03-19T07:56:59.776988+00:00,49,88
0,2026-03-19T07:56:59.776988+00:00,49,89
0,2026-03-19T07:56:59.776988+00:00,49,90
0,2026-03-19T07:56:59.776988+00:00,50,51
0,2026-03-19T07:56:59.776988+00:00,50,52
0,2026-03-19T07:56:59.776988+00:00,50,53
0,2026-03-19T07:56:59.776988+00:00,50,54
0,2026-03-19T07:56:59.776988+00:00,50,82
0,2026-03-19T07:56:59.776988+00:00,50,83
0,2026-03-19T07:56:59.776988+00:00,50,84
0,2026-03-19T07:56:59.776988+00:00,50,85
0,2026-03-19T07:56:59.776988+00:00,50,86
0,2026-03-19T07:56:59.776988+00:00,50,87
0,2026-03-19T07:56:59.776988+00:00,50,88
0,2026-03-19T07:56:59.776988+00:00,50,89
0,2026-03-19T07:56:59.776988+00:00,50,90
0,2026-03-19T07:56:59.776988+00:00,51,52
0,2026-03-19T07:56:59.776988+00:00,51,53
0,2026-03-19T07:56:59.776988+00:00,51,54
0,2026-03-19T07:56:59.776988+00:00,51,82
0,2026-03-19T07:56:59.776988+00:00,51,83
0,2026-03-19T07:56:59.776988+00:00,51,84
0,2026-03-19T07:56:59.776988+00:00,51,85
0,2026-03-19T07:56:59.776988+00:00,51,86
0,2026-03-19T07:56:59.776988+00:00,51,87
0,2026-03-19T07:56:59.776988+00:00,51,88
0,2026-03-19T07:56:59.776988+00:00,51,89
0,2026-03-19T07:56:59.776988+00:00,51,90
0,2026-03-19T07:56:59.776988+00:00,52,53
0,2026-03-19T07:56:59.776988+00:00,52,54
0,2026-03-19T07:56:59.776988+00:00,52,82
0,2026-03-19T07:56:59.776988+00:00,52,83
0,2026-03-19T07:56:59.776988+00:00,52,84
0,2026-03-19T07:56:59.776988+00:00,52,85
0,2026-03-19T07:56:59.776988+00:00,52,86
0,2026-03-19T07:56:59.776988+00:00,52,87
0,2026-03-19T07:56:59.776988+00:00,52,88
0,2026-03-19T07:56:59.776988+00:00,52,89
0,2026-03-19T07:56:59.776988+00:00,52,90
0,2026-03-19T07:56:59.776988+00:00,53,54
0,2026-03-19T07:56:59.776988+00:00,53,82
0,2026-03-19T07:56:59.776988+00:00,53,83
0,2026-03-19T07:56:59.776988+00:00,53,84
0,2026-03-19T07:56:59.776988+00:00,53,85
0,2026-03-19T07:56:59.776988+00:00,53,86
0,2026-03-19T07:56:59.776988+00:00,53,87
0,2026-03-19T07:56:59.776988+00:00,53,88
0,2026-03-19T07:56:59.776988+00:00,53,89
0,2026-03-19T07:56:59.776988+00:00,53,90
0,2026-03-19T07:56:59.776988+00:00,54,82
0,2026-03-19T07:56:59.776988+00:00,54,83
0,2026-03-19T07:56:59.776988+00:00,54,84
0,2026-03-19T07:56:59.776988+00:00,54,85
0,2026-03-19T07:56:59.776988+00:00,54,86
0,2026-03-19T07:56:59.776988+00:00,54,87
0,2026-03-19T07:56:59.776988+00:00,54,88
0,2026-03-19T07:56:59.776988+00:00,54,89
0,2026-03-19T07:56:59.776988+00:00,54,90
0,2026-03-19T07:56:59.776988+00:00,55,56
0,2026-03-19T07:56:59.776988+00:00,55,57
0,2026-03-19T07:56:59.776988+00:00,55,58
0,2026-03-19T07:56:59.776988+00:00,55,59
0,2026-03-19T07:56:59.776988+00:00,55,60
0,2026-03-19T07:56:59.776988+00:00,55,61
0,2026-03-19T07:56:59.776988+00:00,55,62
0,2026-03-19T07:56:59.776988+00:00,55,63
0,2026-03-19T07:56:59.776988+00:00,55,91
0,2026-03-19T07:56:59.776988+00:00,55,92
0,2026-03-19T07:56:59.776988+00:00,55,93
0,2026-03-19T07:56:59.776988+00:00,55,94
0,2026-03-19T07:56:59.776988+00:00,55,95
0,2026-03-19T07:56:59.776988+00:00,55,96
0,2026-03-19T07:56:59.776988+00:00,55,97
0,2026-03-19T07:56:59.776988+00:00,55,98
0,2026-03-19T07:56:59.776988+00:00,55,99
0,2026-03-19T07:56:59.776988+00:00,56,57
0,2026-03-19T07:56:59.776988+00:00,56,58
0,2026-03-19T07:56:59.776988+00:00,56,59
0,2026-03-19T07:56:59.776988+00:00,56,60
0,2026-03-19T07:56:59.776988+00:00,56,61
0,2026-03-19T07:56:59.776988+00:00,56,62
0,2026-03-19T07:56:59.776988+00:00,56,63
0,2026-03-19T07:56:59.776988+00:00,56,91
0,2026-03-19T07:56:59.776988+00:00,56,92
0,2026-03-19T07:56:59.776988+00:00,56,93
0,2026-03-19T07:56:59.776988+00:00,56,94
0,2026-03-19T07:56:59.776988+00:00,56,95
0,2026-03-19T07:56:59.776988+00:00,56,96
0,2026-03-19T07:56:59.776988+00:00,56,97
0,2026-03-19T07:56:59.776988+00:00,56,98
0,2026-03-19T07:56:59.776988+00:00,56,99
0,2026-03-19T07:56:59.776988+00:00,57,58
0,2026-03-19T07:56:59.776988+00:00,57,59
0,2026-03-19T07:56:59.776988+00:00,57,60
0,2026-03-19T07:56:59.776988+00:00,57,61
0,2026-03-19T07:56:59.776988+00:00,57,62
0,2026-03-19T07:56:59.776988+00:00,57,63
0,2026-03-19T07:56:59.776988+00:00,57,91
0,2026-03-19T07:56:59.776988+00:00,57,92
0,2026-03-19T07:56:59.776988+00:00,57,93
0,2026-03-19T07:56:59.776988+00:00,57,94
0,2026-03-19T07:56:59.776988+00:00,57,95
0,2026-03-19T07:56:59.776988+00:00,57,96
0,2026-03-19T07:56:59.776988+00:00,57,97
0,2026-03-19T07:56:59.776988+00:00,57,98
0,2026-03-19T07:56:59.776988+00:00,57,99
0,2026-03-19T07:56:59.776988+00:00,58,59
0,2026-03-19T07:56:59.776988+00:00,58,60
0,2026-03-19T07:56:59.776988+00:00,58,61
0,2026-03-19T07:56:59.776988+00:00,58,62
0,2026-03-19T07:56:59.776988+00:00,58,63
0,2026-03-19T07:56:59.776988+00:00,58,91
0,2026-03-19T07:56:59.776988+00:00,58,92
0,2026-03-19T07:56:59.776988+00:00,58,93
0,2026-03-19T07:56:59.776988+00:00,58,94
0,2026-03-19T07:56:59.776988+00:00,58,95
0,2026-03-19T07:56:59.776988+00:00,58,96
0,2026-03-19T07:56:59.776988+00:00,58,97
0,2026-03-19T07:56:59.776988+00:00,58,98
0,2026-03-19T07:56:59.776988+00:00,58,99
0,2026-03-19T07:56:59.776988+00:00,59,60
0,2026-03-19T07:56:59.776988+00:00,59,61
0,2026-03-19T07:56:59.776988+00:00,59,62
0,2026-03-19T07:56:59.776988+00:00,59,63
0,2026-03-19T07:56:59.776988+00:00,59,91
0,2026-03-19T07:56:59.776988+00:00,59,92
0,2026-03-19T07:56:59.776988+00:00,59,93
0,2026-03-19T07:56:59.776988+00:00,59,94
0,2026-03-19T07:56:59.776988+00:00,59,95
0,2026-03-19T07:56:59.776988+00:00,59,96
0,2026-03-19T07:56:59.776988+00:00,59,97
0,2026-03-19T07:56:59.776988+00:00,59,98
0,2026-03-19T07:56:59.776988+00:00,59,99
0,2026-03-19T07:56:59.776988+00:00,60,61
0,2026-03-19T07:56:59.776988+00:00,60,62
0,2026-03-19T07:56:59.776988+00:00,60,63
0,2026-03-19T07:56:59.776988+00:00,60,91
0,2026-03-19T07:56:59.776988+00:00,60,92
0,2026-03-19T07:56:59.776988+00:00,60,93
0,2026-03-19T07:56:59.776988+00:00,60,94
0,2026-03-19T07:56:59.776988+00:00,60,95
0,2026-03-19T07:56:59.776988+00:00,60,96
0,2026-03-19T07:56:59.776988+00:00,60,97
0,2026-03-19T07:56:59.776988+00:00,60,98
0,2026-03-19T07:56:59.776988+00:00,60,99
0,2026-03-19T07:56:59.776988+00:00,61,62
0,2026-03-19T07:56:59.776988+00:00,61,63
0,2026-03-19T07:56:59.776988+00:00,61,91
0,2026-03-19T07:56:59.776988+00:00,61,92
0,2026-03-19T07:56:59.776988+00:00,61,93
0,2026-03-19T07:56:59.776988+00:00,61,94
0,2026-03-19T07:56:59.776988+00:00,61,95
0,2026-03-19T07:56:59.776988+00:00,61,96
0,2026-03-19T07:56:59.776988+00:00,61,97
0,2026-03-19T07:56:59.776988+00:00,61,98
0,2026-03-19T07:56:59.776988+00:00,61,99
0,2026-03-19T07:56:59.776988+00:00,62,63
0,2026-03-19T07:56:59.776988+00:00,62,91
0,2026-03-19T07:56:59.776988+00:00,62,92
0,2026-03-19T07:56:59.776988+00:00,62,93
0,2026-03-19T07:56:59.776988+00:00,62,94
0,2026-03-19T07:56:59.776988+00:00,62,95
0,2026-03-19T07:56:59.776988+00:00,62,96
0,2026-03-19T07:56:59.776988+00:00,62,97
0,2026-03-19T07:56:59.776988+00:00,62,98
0,2026-03-19T07:56:59.776988+00:00,62,99
0,2026-03-19T07:56:59.776988+00:00,63,91
0,2026-03-19T07:56:59.776988+00:00,63,92
0,2026-03-19T07:56:59.776988+00:00,63,93
0,2026-03-19T07:56:59.776988+00:00,63,94
0,2026-03-19T07:56:59.776988+00:00,63,95
0,2026-03-19T07:56:59.776988+00:00,63,96
0,2026-03-19T07:56:59.776988+00:00,63,97
0,2026-03-19T07:56:59.776988+00:00,63,98
0,2026-03-19T07:56:59.776988+00:00,63,99
0,2026-03-19T07:56:59.776988+00:00,64,65
0,2026-03-19T07:56:59.776988+00:00,64,66
0,2026-03-19T07:56:59.776988+00:00,64,67
0,2026-03-19T07:56:59.776988+00:00,64,68
0,2026-03-19T07:56:59.776988+00:00,64,69
0,2026-03-19T07:56:59.776988+00:00,64,70
0,2026-03-19T07:56:59.776988+00:00,64,71
0,2026-03-19T07:56:59.776988+00:00,64,72
0,2026-03-19T07:56:59.776988+00:00,64,100
0,2026-03-19T07:56:59.776988+00:00,64,101
0,2026-03-19T07:56:59.776988+00:00,64,102
0,2026-03-19T07:56:59.776988+00:00,64,103
0,2026-03-19T07:56:59.776988+00:00,64,104
