timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,budget_variant,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el
2026-04-17T12:38:55.842631+00:00,eth_docker,ED-MAIN-LINK,run-000,pre_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7242647442464989,0.5738530072795706,0.6580097495377375,0.9630164741584424,0.9905660377358491,1.6804029304029304,2,33.58490566037736
2026-04-17T12:39:54.121937+00:00,eth_docker,ED-MAIN-LINK,run-000,pre_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7242647442464989,0.5738530072795706,0.6580097495377375,0.9630164741584424,0.9905660377358491,1.6804029304029304,2,33.58490566037736
2026-04-17T12:40:51.980595+00:00,eth_docker,ED-MAIN-LINK,run-000,pre_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.6263945340874907,0.6234610834084081,0.668851907883678,0.5727181530383235,1.0,1.6833782569631626,1,33.9622641509434
2026-04-17T12:42:26.987144+00:00,eth_docker,ED-MAIN-LINK,run-000,attack_ramp,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.6260352676009966,0.6232938129150277,0.6685997646663305,0.5720240595331866,1.0,1.6842767295597485,1,33.62264150943396
2026-04-17T12:43:33.163381+00:00,eth_docker,ED-MAIN-LINK,run-000,attack_ramp,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7226774125037685,0.5735018487300821,0.6544797444948731,0.9627832002893153,0.9905660377358491,1.6836996336996337,2,33.35849056603774
2026-04-17T12:44:39.784224+00:00,eth_docker,ED-MAIN-LINK,run-000,attack_ramp,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.715526948062968,0.5695324162722568,0.6438897293662801,0.957037771449263,0.9811320754716981,1.6807318894697536,3,32.9811320754717
2026-04-17T12:45:46.114725+00:00,eth_docker,ED-MAIN-LINK,run-000,attack_ramp,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.715508830489139,0.5694640443250031,0.6438897293662801,0.9570457514837534,0.9811320754716981,1.6805451829723674,3,33.0
2026-04-17T12:46:51.741293+00:00,eth_docker,ED-MAIN-LINK,run-000,attack_ramp,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.715508830489139,0.5694640443250031,0.6438897293662801,0.9570457514837534,0.9811320754716981,1.6805451829723674,3,33.0
2026-04-17T12:47:50.248410+00:00,eth_docker,ED-MAIN-LINK,run-000,under_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7199346469667591,0.570031111435461,0.6520423600605144,0.9603612317063831,0.9905660377358491,1.697069597069597,2,33.028301886792455
2026-04-17T12:48:48.825095+00:00,eth_docker,ED-MAIN-LINK,run-000,under_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.6251183208650424,0.6219093839526861,0.668851907883678,0.5700158084192181,1.0,1.6855345911949686,1,33.783018867924525
2026-04-17T12:49:46.989186+00:00,eth_docker,ED-MAIN-LINK,run-000,under_attack,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.6251183208650424,0.6219093839526861,0.668851907883678,0.5700158084192181,1.0,1.6855345911949686,1,33.783018867924525
2026-04-17T12:50:45.169017+00:00,eth_docker,ED-MAIN-LINK,run-000,recovery,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.6251183208650424,0.6219093839526861,0.668851907883678,0.5700158084192181,1.0,1.6855345911949686,1,33.783018867924525
2026-04-17T12:51:43.584634+00:00,eth_docker,ED-MAIN-LINK,run-000,recovery,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7231416868430603,0.5722746721958405,0.6565809379727685,0.9627563666506692,0.9905660377358491,1.6826007326007326,2,33.443396226415096
2026-04-17T12:52:41.730848+00:00,eth_docker,ED-MAIN-LINK,run-000,recovery,link_down,"{'container_name': 'as101h-Ethereum-POS-3-10.101.0.73', 'duration_seconds': 255}",raw,0.7037240015484081,0.582256405534696,0.6660783324928559,0.8753858229695234,1.0,1.6981132075471699,1,33.471698113207545
