comparison_id,stat_key,budget_variant,experiment_id,test_name,n,mean,std,ci95_low,ci95_high,p_value,p_value_holm,effect_size,effect_size_name
CMP-BTC-MAIN-PARTITION-high-OUR-M-ASIM,avg_path_len.paired_delta,fair,BTC-MAIN-PARTITION-high,one_sample_t,10,-1.034288115666107,0.10249016403845579,-1.1076051623050827,-0.9609710690271314,1.4308816049993542e-10,4.292644814998063e-10,-10.091584157071182,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-FPS,avg_path_len.paired_delta,fair,BTC-MAIN-PARTITION-high,one_sample_t,10,-1.4564024890542087,0.201328923193567,-1.6004245246323643,-1.312380453476053,2.7681769203217544e-09,2.7681769203217544e-09,-7.233945654464935,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-RESI,R.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.11611519959895936,0.012658158853504246,0.10706009824623139,0.12517030095168732,3.3519774838884453e-10,1.0055932451665337e-09,9.173150767247195,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-STAT,R.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.11307253748932203,0.01829651643173544,0.09998399810467434,0.1261610768739697,1.1132288391249127e-08,1.1132288391249127e-08,6.180003604030158,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-ASIM,R.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.166873797737951,0.016704409041330193,0.15492418337007663,0.17882341210582536,1.5664111193986434e-10,6.265644477594574e-10,9.989805525299962,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-FPS,R.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.22497633975587147,0.027533053026109783,0.20528038013118732,0.24467229938055562,9.38723320240614e-10,1.877446640481228e-09,8.171136689510055,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-RESI,lcc_ratio.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.036227944405693754,0.015667143613843523,0.025020345024696595,0.04743554378669092,4.504958326322922e-05,0.00013514874978968767,2.3123515874126963,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-STAT,lcc_ratio.paired_delta,raw,BTC-MAIN-PARTITION-high,wilcoxon,10,0.0058880605931437065,0.0018585097587062174,0.00455856280243934,0.007217558383848073,0.001953125,0.001953125,3.168162322291286,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-ASIM,lcc_ratio.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.0602092052235914,0.028097416673253505,0.040109524166444206,0.0803088862807386,8.119112600405191e-05,0.00016238225200810382,2.1428733439720724,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-FPS,lcc_ratio.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,0.20024180423157403,0.052259341777059244,0.16285772318987343,0.23762588527327463,7.089367931638578e-07,2.8357471726554314e-06,3.831693959824729,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-RESI,avg_path_len.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,-0.8756975638791353,0.07771980051557363,-0.9312949599086133,-0.8201001678496573,5.3446265374578455e-11,2.1378506149831382e-10,-11.267367621506716,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-STAT,avg_path_len.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,-1.0711689146692616,0.11782139674498295,-1.1554532645018947,-0.9868845648366285,3.630147990625935e-10,7.26029598125187e-10,-9.09146338663545,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-ASIM,avg_path_len.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,-1.0474423526409076,0.10805420841749434,-1.1247396768515556,-0.9701450284302595,2.0489822470000314e-10,6.146946741000094e-10,-9.693674758079327,cohens_dz
CMP-BTC-MAIN-PARTITION-high-OUR-M-FPS,avg_path_len.paired_delta,raw,BTC-MAIN-PARTITION-high,one_sample_t,10,-1.4564024890542087,0.201328923193567,-1.6004245246323643,-1.312380453476053,2.7681769203217544e-09,2.7681769203217544e-09,-7.233945654464935,cohens_dz
